2023-03-05T20:54:51.757Z In(05) svga    cap[202]: 0x000000e1 (DXFMT_BC2_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[203]: 0x000000e3 (DXFMT_BC2_UNORM_SRGB)
2023-03-05T20:54:51.757Z In(05) svga    cap[204]: 0x000000e1 (DXFMT_BC3_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[205]: 0x000000e3 (DXFMT_BC3_UNORM_SRGB)
2023-03-05T20:54:51.757Z In(05) svga    cap[206]: 0x000000e1 (DXFMT_BC4_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[207]: 0x00000063 (DXFMT_ATI1)
2023-03-05T20:54:51.757Z In(05) svga    cap[208]: 0x000000e3 (DXFMT_BC4_SNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[209]: 0x000000e1 (DXFMT_BC5_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[210]: 0x00000063 (DXFMT_ATI2)
2023-03-05T20:54:51.757Z In(05) svga    cap[211]: 0x000000e3 (DXFMT_BC5_SNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[212]: 0x00000045 (DXFMT_R10G10B10_XR_BIAS_A2_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[213]: 0x000002e1 (DXFMT_B8G8R8A8_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[214]: 0x000002f7 (DXFMT_B8G8R8A8_UNORM_SRGB)
2023-03-05T20:54:51.757Z In(05) svga    cap[215]: 0x000002e1 (DXFMT_B8G8R8X8_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[216]: 0x000002f7 (DXFMT_B8G8R8X8_UNORM_SRGB)
2023-03-05T20:54:51.757Z In(05) svga    cap[217]: 0x0000006b (DXFMT_Z_DF16)
2023-03-05T20:54:51.757Z In(05) svga    cap[218]: 0x0000006b (DXFMT_Z_DF24)
2023-03-05T20:54:51.757Z In(05) svga    cap[219]: 0x0000006b (DXFMT_Z_D24S8_INT)
2023-03-05T20:54:51.757Z In(05) svga    cap[220]: 0x00000001 (DXFMT_YV12)
2023-03-05T20:54:51.757Z In(05) svga    cap[221]: 0x000003f7 (DXFMT_R32G32B32A32_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[222]: 0x000003f7 (DXFMT_R16G16B16A16_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[223]: 0x000003f7 (DXFMT_R16G16B16A16_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[224]: 0x000003f7 (DXFMT_R32G32_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[225]: 0x000003f7 (DXFMT_R10G10B10A2_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[226]: 0x000003f7 (DXFMT_R8G8B8A8_SNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[227]: 0x000003f7 (DXFMT_R16G16_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[228]: 0x000003f7 (DXFMT_R16G16_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[229]: 0x000003f7 (DXFMT_R16G16_SNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[230]: 0x000003f7 (DXFMT_R32_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[231]: 0x000003f7 (DXFMT_R8G8_SNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[232]: 0x000003f7 (DXFMT_R16_FLOAT)
2023-03-05T20:54:51.757Z In(05) svga    cap[233]: 0x00000269 (DXFMT_D16_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[234]: 0x000002f7 (DXFMT_A8_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[235]: 0x000000e3 (DXFMT_BC1_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[236]: 0x000000e3 (DXFMT_BC2_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[237]: 0x000000e3 (DXFMT_BC3_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[238]: 0x000002f7 (DXFMT_B5G6R5_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[239]: 0x000002f7 (DXFMT_B5G5R5A1_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[240]: 0x000003f7 (DXFMT_B8G8R8A8_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[241]: 0x000003f7 (DXFMT_B8G8R8X8_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[242]: 0x000000e3 (DXFMT_BC4_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[243]: 0x000000e3 (DXFMT_BC5_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[244]: 0x00000001 (SM41)
2023-03-05T20:54:51.757Z In(05) svga    cap[245]: 0x00000001 (MULTISAMPLE_2X)
2023-03-05T20:54:51.757Z In(05) svga    cap[246]: 0x00000001 (MULTISAMPLE_4X)
2023-03-05T20:54:51.757Z In(05) svga    cap[247]: 0x00000001 (MS_FULL_QUALITY)
2023-03-05T20:54:51.757Z In(05) svga    cap[248]: 0x00000001 (LOGICOPS)
2023-03-05T20:54:51.757Z In(05) svga    cap[249]: 0x00000001 (LOGIC_BLENDOPS)
2023-03-05T20:54:51.757Z In(05) svga    cap[250]: 0x00000000 (DEAD12)
2023-03-05T20:54:51.757Z In(05) svga    cap[251]: 0x000000e1 (DXFMT_BC6H_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[252]: 0x000000e3 (DXFMT_BC6H_UF16)
2023-03-05T20:54:51.757Z In(05) svga    cap[253]: 0x000000e3 (DXFMT_BC6H_SF16)
2023-03-05T20:54:51.757Z In(05) svga    cap[254]: 0x000000e1 (DXFMT_BC7_TYPELESS)
2023-03-05T20:54:51.757Z In(05) svga    cap[255]: 0x000000e3 (DXFMT_BC7_UNORM)
2023-03-05T20:54:51.757Z In(05) svga    cap[256]: 0x000000e3 (DXFMT_BC7_UNORM_SRGB)
2023-03-05T20:54:51.757Z In(05) svga    cap[257]: 0x00000000 (DEAD13)
2023-03-05T20:54:51.757Z In(05) svga    cap[258]: 0x00000001 (SM5)
2023-03-05T20:54:51.757Z In(05) svga    cap[259]: 0x00000001 (MULTISAMPLE_8X)
2023-03-05T20:54:51.757Z In(05) svga    cap[260]: 0x00000008 (MAX_FORCED_SAMPLE_COUNT)
2023-03-05T20:54:51.757Z In(05) svga    cap[261]: 0x00000001 (GL43)
2023-03-05T20:54:51.758Z In(05) svga  MKSRoleReplay: MKSRoleReplay_Run: Starting.
2023-03-05T20:54:51.769Z In(05) main  MKSMacos: Starting CFRunLoop...
2023-03-05T20:54:53.091Z In(05) mks  SOCKET 1 (3) recv detected remote shutdown
2023-03-05T20:54:53.091Z Wa(03) mks  The mksSandbox lost its connection to the main mks.
2023-03-05T20:54:53.091Z Wa(03) mks  The main mks process may have crashed or hung.
2023-03-05T20:54:53.091Z Wa(03) mks  Check the mksSandbox.log and vmware.log for more details.
2023-03-05T20:54:53.091Z Cr(01) mks  PANIC: MKSSandboxComm: Lost connection to isbRenderer (1215)
2023-03-05T20:54:53.091Z Wa(03) mks  
2023-03-05T20:54:53.091Z Wa(03)+ mks  The core dump limit is set to ZERO; no core dump should be expected
2023-03-05T20:54:53.091Z In(05) mks  Backtrace:
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[0] rip=0000000104b86338
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[1] rip=0000000104ab80d4
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[2] rip=00000001049cb4c0
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[3] rip=00000001049cb478
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[4] rip=0000000104af7c8c
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[5] rip=0000000104b3380c
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[6] rip=0000000104b3352c
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[7] rip=0000000104b32c60
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[8] rip=0000000104aa7b24
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[9] rip=0000000104b4daa0
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[10] rip=00000001aff7e06c
2023-03-05T20:54:53.091Z In(05) mks  Backtrace[11] rip=00000001aff78e2c
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[0] rip=0000000104b86338 in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[1] rip=0000000104ab80d4 in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[2] rip=00000001049cb4c0 in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[3] rip=00000001049cb478 in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[4] rip=0000000104af7c8c in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[5] rip=0000000104b3380c in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[6] rip=0000000104b3352c in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[7] rip=0000000104b32c60 in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[8] rip=0000000104aa7b24 in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[9] rip=0000000104b4daa0 in function (null) in object /Applications/VMware Fusion.app/Contents/Library/mksSandbox loaded at 00000001049b4000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[10] rip=00000001aff7e06c in function _pthread_start in object /usr/lib/system/libsystem_pthread.dylib loaded at 00000001aff77000
2023-03-05T20:54:53.092Z In(05) mks  SymBacktrace[11] rip=00000001aff78e2c in function thread_start in object /usr/lib/system/libsystem_pthread.dylib loaded at 00000001aff77000
2023-03-05T20:54:53.092Z In(05) mks  Printing loaded objects
2023-03-05T20:54:53.092Z In(05) mks  [1049B4000-104D5C000): /Applications/VMware Fusion.app/Contents/Library/mksSandbox
2023-03-05T20:54:53.092Z In(05) mks  [1056C4000-10573C000): /Applications/VMware Fusion.app/Contents/Frameworks/libssl.1.1.dylib
2023-03-05T20:54:53.092Z In(05) mks  [105D3C000-105F74000): /Applications/VMware Fusion.app/Contents/Frameworks/libcrypto.1.1.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1C5257000-1C5258000): /System/Library/Frameworks/ApplicationServices.framework/Versions/A/ApplicationServices
2023-03-05T20:54:53.092Z In(05) mks  [1B509A000-1B56E5000): /System/Library/Frameworks/CoreGraphics.framework/Versions/A/CoreGraphics
2023-03-05T20:54:53.092Z In(05) mks  [1B1E9A000-1B2079000): /System/Library/Frameworks/CoreText.framework/Versions/A/CoreText
2023-03-05T20:54:53.092Z In(05) mks  [1B9A95000-1B9DD6000): /System/Library/Frameworks/ImageIO.framework/Versions/A/ImageIO
2023-03-05T20:54:53.092Z In(05) mks  [1B56E5000-1B57D7FF4): /System/Library/Frameworks/ColorSync.framework/Versions/A/ColorSync
2023-03-05T20:54:53.092Z In(05) mks  [1BE53A000-1BE5ABFF4): /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/ATS
2023-03-05T20:54:53.092Z In(05) mks  [1C1D17000-1C1D18000): /System/Library/Frameworks/CoreServices.framework/Versions/A/CoreServices
2023-03-05T20:54:53.092Z In(05) mks  [1B57D8000-1B583C000): /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/HIServices.framework/Versions/A/HIServices
2023-03-05T20:54:53.092Z In(05) mks  [1BD2AE000-1BD326000): /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/PrintCore.framework/Versions/A/PrintCore
2023-03-05T20:54:53.092Z In(05) mks  [1BE8F5000-1BE900FF4): /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/QD.framework/Versions/A/QD
2023-03-05T20:54:53.092Z In(05) mks  [1BE8E9000-1BE8F5000): /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ColorSyncLegacy.framework/Versions/A/ColorSyncLegacy
2023-03-05T20:54:53.092Z In(05) mks  [1BE50E000-1BE53A000): /System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/SpeechSynthesis.framework/Versions/A/SpeechSynthesis
2023-03-05T20:54:53.092Z In(05) mks  [1BB634000-1BB636000): /usr/lib/libSystem.B.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B4C82000-1B509A000): /System/Library/PrivateFrameworks/SkyLight.framework/Versions/A/SkyLight
2023-03-05T20:54:53.092Z In(05) mks  [1B7217000-1B7245000): /System/Library/PrivateFrameworks/CoreAnalytics.framework/Versions/A/CoreAnalytics
2023-03-05T20:54:53.092Z In(05) mks  [1B9593000-1B970A000): /System/Library/PrivateFrameworks/FontServices.framework/libFontParser.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1C1FBB000-1C1FBC000): /System/Library/Frameworks/Accelerate.framework/Versions/A/Accelerate
2023-03-05T20:54:53.092Z In(05) mks  [1B9244000-1B925A000): /System/Library/Frameworks/IOSurface.framework/Versions/A/IOSurface
2023-03-05T20:54:53.092Z In(05) mks  [1B7DBA000-1B7EA2FF8): /usr/lib/libxml2.2.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B480A000-1B4BCC000): /System/Library/Frameworks/CFNetwork.framework/Versions/A/CFNetwork
2023-03-05T20:54:53.092Z In(05) mks  [1AFFDC000-1B04B4000): /System/Library/Frameworks/CoreFoundation.framework/Versions/A/CoreFoundation
2023-03-05T20:54:53.092Z In(05) mks  [1BB57A000-1BB58BFF8): /usr/lib/libz.1.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B0F09000-1B1943000): /System/Library/Frameworks/Foundation.framework/Versions/C/Foundation
2023-03-05T20:54:53.092Z In(05) mks  [1AFC08000-1AFC4DDA0): /usr/lib/libobjc.A.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFEBE000-1AFF24FF4): /usr/lib/libc++.1.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B6346000-1B63A4000): /System/Library/PrivateFrameworks/RunningBoardServices.framework/Versions/A/RunningBoardServices
2023-03-05T20:54:53.092Z In(05) mks  [1B4BE7000-1B4C4C000): /usr/lib/libMobileGestalt.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1C7BB6000-1C7BBA000): /System/Library/PrivateFrameworks/IOSurfaceAccelerator.framework/Versions/A/IOSurfaceAccelerator
2023-03-05T20:54:53.092Z In(05) mks  [1BCCFE000-1BCD02000): /System/Library/PrivateFrameworks/WatchdogClient.framework/Versions/A/WatchdogClient
2023-03-05T20:54:53.092Z In(05) mks  [1BB8CE000-1BB99AFE4): /usr/lib/libcompression.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B7245000-1B7247000): /usr/lib/libDiagnosticMessagesClient.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B0BD2000-1B0C5BFF4): /System/Library/Frameworks/SystemConfiguration.framework/Versions/A/SystemConfiguration
2023-03-05T20:54:53.092Z In(05) mks  [1B1ABC000-1B1BDC000): /System/Library/Frameworks/CoreDisplay.framework/Versions/A/CoreDisplay
2023-03-05T20:54:53.092Z In(05) mks  [1B946D000-1B9593000): /System/Library/Frameworks/CoreMedia.framework/Versions/A/CoreMedia
2023-03-05T20:54:53.092Z In(05) mks  [1B925A000-1B9264000): /System/Library/PrivateFrameworks/IOAccelerator.framework/Versions/A/IOAccelerator
2023-03-05T20:54:53.092Z In(05) mks  [1B316B000-1B3247000): /System/Library/Frameworks/IOKit.framework/Versions/A/IOKit
2023-03-05T20:54:53.092Z In(05) mks  [1B9264000-1B9443000): /System/Library/Frameworks/Metal.framework/Versions/A/Metal
2023-03-05T20:54:53.092Z In(05) mks  [1B7EA3000-1B7F05000): /System/Library/Frameworks/CoreVideo.framework/Versions/A/CoreVideo
2023-03-05T20:54:53.092Z In(05) mks  [1BB8C6000-1BB8C8000): /System/Library/Frameworks/MetalPerformanceShaders.framework/Versions/A/MetalPerformanceShaders
2023-03-05T20:54:53.092Z In(05) mks  [1BCD02000-1BCD3D000): /System/Library/PrivateFrameworks/MultitouchSupport.framework/Versions/A/MultitouchSupport
2023-03-05T20:54:53.092Z In(05) mks  [1B2781000-1B2B26000): /System/Library/Frameworks/Security.framework/Versions/A/Security
2023-03-05T20:54:53.092Z In(05) mks  [1B76F0000-1B7A56000): /System/Library/Frameworks/QuartzCore.framework/Versions/A/QuartzCore
2023-03-05T20:54:53.092Z In(05) mks  [1BACAE000-1BACBF000): /usr/lib/libbsm.0.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB63A000-1BB63AFFC): /System/Library/PrivateFrameworks/SoftLinking.framework/Versions/A/SoftLinking
2023-03-05T20:54:53.092Z In(05) mks  [1BCD3D000-1BD155000): /System/Library/Frameworks/VideoToolbox.framework/Versions/A/VideoToolbox
2023-03-05T20:54:53.092Z In(05) mks  [1B6289000-1B6346000): /System/Library/PrivateFrameworks/BaseBoard.framework/Versions/A/BaseBoard
2023-03-05T20:54:53.092Z In(05) mks  [1B7D32000-1B7D3F000): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/FSEvents.framework/Versions/A/FSEvents
2023-03-05T20:54:53.092Z In(05) mks  [1B2DE8000-1B30F0000): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/CarbonCore.framework/Versions/A/CarbonCore
2023-03-05T20:54:53.092Z In(05) mks  [1B7288000-1B7321000): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Metadata
2023-03-05T20:54:53.092Z In(05) mks  [1BB2CA000-1BB2FCFFC): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/OSServices.framework/Versions/A/OSServices
2023-03-05T20:54:53.092Z In(05) mks  [1BB7FC000-1BB874000): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/SearchKit.framework/Versions/A/SearchKit
2023-03-05T20:54:53.092Z In(05) mks  [1B63A4000-1B6416FF4): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/AE.framework/Versions/A/AE
2023-03-05T20:54:53.092Z In(05) mks  [1B04B4000-1B072E000): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/LaunchServices.framework/Versions/A/LaunchServices
2023-03-05T20:54:53.092Z In(05) mks  [1BBE74000-1BBECB000): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/DictionaryServices.framework/Versions/A/DictionaryServices
2023-03-05T20:54:53.092Z In(05) mks  [1B7D3F000-1B7D69000): /System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/SharedFileList.framework/Versions/A/SharedFileList
2023-03-05T20:54:53.092Z In(05) mks  [1BB89B000-1BB8B2FFC): /usr/lib/libapple_nghttp2.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B2B26000-1B2DDD000): /usr/lib/libicucore.A.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B4806000-1B480A000): /usr/lib/libnetwork.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B6028000-1B61F0FF4): /usr/lib/libsqlite3.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B642A000-1B7217000): /System/Library/Frameworks/Network.framework/Versions/A/Network
2023-03-05T20:54:53.092Z In(05) mks  [1B30F0000-1B312DFF8): /System/Library/PrivateFrameworks/CoreServicesInternal.framework/Versions/A/CoreServicesInternal
2023-03-05T20:54:53.092Z In(05) mks  [1BB603000-1BB60AFFC): /usr/lib/liboah.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB636000-1BB639FFC): /usr/lib/libfakelink.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFF25000-1AFF3CFFC): /usr/lib/libc++abi.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB62E000-1BB634000): /usr/lib/system/libcache.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB5E7000-1BB5F7FFC): /usr/lib/system/libcommonCrypto.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB615000-1BB618FFC): /usr/lib/system/libcompiler_rt.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB60B000-1BB615000): /usr/lib/system/libcopyfile.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFD3C000-1AFDC5FE4): /usr/lib/system/libcorecrypto.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFDF2000-1AFE3A000): /usr/lib/system/libdispatch.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFF84000-1AFFA7FF8): /usr/lib/system/libdyld.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB624000-1BB625000): /usr/lib/system/libkeymgr.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB5C5000-1BB5CAFF4): /usr/lib/system/libmacho.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BAC83000-1BAC86000): /usr/lib/system/libquarantine.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB621000-1BB623FFC): /usr/lib/system/libremovefile.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B4C4C000-1B4C63FF4): /usr/lib/system/libsystem_asl.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFCD9000-1AFCDDFFF): /usr/lib/system/libsystem_blocks.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFE3D000-1AFEBDFFC): /usr/lib/system/libsystem_c.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB619000-1BB61E000): /usr/lib/system/libsystem_collections.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BA1A3000-1BA1A8000): /usr/lib/system/libsystem_configuration.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B9212000-1B9243FFC): /usr/lib/system/libsystem_containermanager.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB2C4000-1BB2C9FFC): /usr/lib/system/libsystem_coreservices.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B2DDD000-1B2DE8000): /usr/lib/system/libsystem_darwin.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB625000-1BB62DFFC): /usr/lib/system/libsystem_dnssd.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFE3A000-1AFE3CFFC): /usr/lib/system/libsystem_featureflags.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFFB0000-1AFFDBFF4): /usr/lib/system/libsystem_info.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB58C000-1BB5C4000): /usr/lib/system/libsystem_m.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFDC6000-1AFDF1FF8): /usr/lib/system/libsystem_malloc.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B4BCC000-1B4BE4FF8): /usr/lib/system/libsystem_networkextension.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B3247000-1B3257000): /usr/lib/system/libsystem_notify.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BA1A8000-1BA1AE000): /usr/lib/system/libsystem_sandbox.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB61E000-1BB621000): /usr/lib/system/libsystem_secinit.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFF3D000-1AFF76FEC): /usr/lib/system/libsystem_kernel.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFFA8000-1AFFAFFFC): /usr/lib/system/libsystem_platform.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFF77000-1AFF83FFC): /usr/lib/system/libsystem_pthread.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B6421000-1B6429FF4): /usr/lib/system/libsystem_symptoms.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFD22000-1AFD3C000): /usr/lib/system/libsystem_trace.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB5F8000-1BB603000): /usr/lib/system/libunwind.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1AFCDE000-1AFD22000): /usr/lib/system/libxpc.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B4BE5000-1B4BE7000): /usr/lib/libenergytrace.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB5CB000-1BB5E7000): /usr/lib/system/libkxld.dylib
2023-03-05T20:54:53.092Z In(05) mks  [2392D7000-2392E3000): /usr/lib/libCoreEntitlements.dylib
2023-03-05T20:54:53.092Z In(05) mks  [225D44000-225D6E000): /System/Library/PrivateFrameworks/MessageSecurity.framework/Versions/A/MessageSecurity
2023-03-05T20:54:53.092Z In(05) mks  [1B600E000-1B6028000): /System/Library/PrivateFrameworks/ProtocolBuffer.framework/Versions/A/ProtocolBuffer
2023-03-05T20:54:53.092Z In(05) mks  [1BB2A6000-1BB2B6FD0): /System/Library/PrivateFrameworks/AppleFSCompression.framework/Versions/A/AppleFSCompression
2023-03-05T20:54:53.092Z In(05) mks  [1BAC96000-1BACAE000): /usr/lib/libcoretls.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BBEE4000-1BBEE5FFC): /usr/lib/libcoretls_cfhelpers.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BB8C8000-1BB8CE000): /usr/lib/libpam.2.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BBF4C000-1BBF5B000): /usr/lib/libxar.1.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1B7D70000-1B7DBA000): /System/Library/PrivateFrameworks/CoreAutoLayout.framework/Versions/A/CoreAutoLayout
2023-03-05T20:54:53.092Z In(05) mks  [1B7321000-1B732A000): /System/Library/Frameworks/DiskArbitration.framework/Versions/A/DiskArbitration
2023-03-05T20:54:53.092Z In(05) mks  [1BB775000-1BB7FBFF4): /usr/lib/libarchive.2.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BA1B5000-1BA1B7000): /usr/lib/liblangid.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1BFC6A000-1BFDB9FF8): /System/Library/Frameworks/Combine.framework/Versions/A/Combine
2023-03-05T20:54:53.092Z In(05) mks  [1BDD25000-1BE273000): /usr/lib/swift/libswiftCore.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1D1638000-1D163FFF4): /usr/lib/swift/libswiftCoreFoundation.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1CF4F5000-1CF4FEFFC): /usr/lib/swift/libswiftDarwin.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1C3230000-1C3248FF8): /usr/lib/swift/libswiftDispatch.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1D1659000-1D165A000): /usr/lib/swift/libswiftIOKit.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1C5682000-1C5685FFA): /usr/lib/swift/libswiftObjectiveC.dylib
2023-03-05T20:54:53.092Z In(05) mks  [1D164C000-1D1658000): /usr/lib/swift/libswiftXPC.dylib
2023-03-05T20:54:53.092Z In(05) mks  [23A18A000-23A1E4000): /usr/lib/swift/libswift_Concurrency.dylib
